Trading Code,Date,Sponsor/Director,Govt,Institute,Foreign,Public
DESCO,"Jun 30, 2022",0.0,67.66,23.52,0.06,8.76
DESCO,"Apr 30, 2023",0.0,67.66,23.83,0.05,8.46
DESCO,"May 31, 2023",0.0,67.66,23.83,0.04,8.47
DESHBANDHU,"Jun 30, 2022",33.54,0.0,6.47,0.0,59.99
DESHBANDHU,"Apr 30, 2023",33.54,0.0,11.09,0.0,55.37
DESHBANDHU,"May 31, 2023",33.54,0.0,15.93,0.0,50.53
DGIC,"Dec 31, 2021",60.0,0.0,5.01,0.0,34.99
DGIC,"Apr 30, 2023",60.0,0.0,4.19,0.0,35.81
DGIC,"May 31, 2023",60.0,0.0,10.64,0.0,29.36
DHAKABANK,"Dec 31, 2021",41.12,0.0,13.87,0.0,45.01
DHAKABANK,"Apr 30, 2023",42.65,0.0,16.66,0.0,40.69
DHAKABANK,"May 31, 2023",42.65,0.0,16.58,0.0,40.77
DHAKAINS,"Dec 31, 2021",61.35,0.0,4.85,0.13,33.67
DHAKAINS,"Apr 30, 2023",61.35,0.0,9.56,0.1,28.99
DHAKAINS,"May 31, 2023",61.35,0.0,10.5,0.1,28.05
DOMINAGE,"Jun 30, 2022",30.2,0.0,19.47,0.0,50.33
DOMINAGE,"Apr 30, 2023",30.2,0.0,8.17,0.0,61.63
DOMINAGE,"May 31, 2023",30.2,0.0,8.25,0.0,61.55
DOREENPWR,"Jun 30, 2022",66.61,0.0,20.45,0.0,12.94
DOREENPWR,"Apr 30, 2023",66.61,0.0,18.78,0.0,14.61
DOREENPWR,"May 31, 2023",66.61,0.0,18.78,0.0,14.61
DSHGARME,"Jun 30, 2022",54.99,0.0,4.68,0.0,40.33
DSHGARME,"Apr 30, 2023",54.99,0.0,3.45,0.0,41.56
DSHGARME,"May 31, 2023",54.99,0.0,5.31,0.0,39.7
DSSL,"Jun 30, 2022",32.17,0.0,14.86,0.0,52.97
DSSL,"Apr 30, 2023",32.17,0.0,13.26,0.0,54.57
DSSL,"May 31, 2023",32.17,0.0,13.62,0.0,54.21
DULAMIACOT,"Jun 30, 2022",33.01,0.0,4.2,0.0,62.79
DULAMIACOT,"Apr 30, 2023",33.01,0.0,6.06,0.0,60.93
DULAMIACOT,"May 31, 2023",33.01,0.0,6.38,0.0,60.61
DUTCHBANGL,"Dec 31, 2021",84.99,0.0,4.98,0.01,10.02
DUTCHBANGL,"Apr 30, 2023",86.99,0.0,4.25,0.01,8.75
DUTCHBANGL,"May 31, 2023",86.99,0.0,5.78,0.02,7.21
EASTERNINS,"Dec 31, 2021",47.61,0.0,19.15,0.0,33.24
EASTERNINS,"Apr 30, 2023",47.61,0.0,14.31,0.0,38.08
EASTERNINS,"May 31, 2023",47.61,0.0,14.71,0.0,37.68
EASTLAND,"Dec 31, 2021",41.11,0.0,19.68,0.0,39.21
EASTLAND,"Apr 30, 2023",41.11,0.0,22.26,0.0,36.63
EASTLAND,"May 31, 2023",41.11,0.0,23.32,0.0,35.57
EASTRNLUB,"Jun 30, 2022",15.04,51.0,6.85,0.0,27.11
EASTRNLUB,"Apr 30, 2023",15.04,51.0,5.99,0.0,27.97
EASTRNLUB,"May 31, 2023",15.04,51.0,6.09,0.0,27.87
EBL,"Dec 31, 2022",30.67,0.0,47.97,0.54,20.82
EBL,"Apr 30, 2023",30.67,0.0,48.41,0.2,20.72
EBL,"May 31, 2023",30.67,0.0,48.32,0.2,20.81
EBL1STMF,"Jun 30, 2022",1.38,0.0,63.65,0.0,34.97
EBL1STMF,"Apr 30, 2023",1.38,0.0,63.79,0.0,34.83
EBL1STMF,"May 31, 2023",1.38,0.0,63.8,0.0,34.82
EBLNRBMF,"Jun 30, 2022",8.89,0.0,40.49,0.0,50.62
EBLNRBMF,"Apr 30, 2023",8.89,0.0,40.18,0.0,50.93
EBLNRBMF,"May 31, 2023",8.89,0.0,40.19,0.0,50.92
ECABLES,"Jun 30, 2022",14.12,51.0,18.32,0.0,16.56
ECABLES,"Apr 30, 2023",11.03,51.0,7.09,0.0,30.88
ECABLES,"May 31, 2023",11.03,51.0,7.42,0.0,30.55
EGEN,"Jun 30, 2022",37.77,0.0,30.37,0.45,31.41
EGEN,"Apr 30, 2023",37.77,0.0,32.36,0.53,29.34
EGEN,"May 31, 2023",37.77,0.0,31.62,0.53,30.08
EHL,"Jun 30, 2022",50.36,0.0,26.92,1.82,20.9
EHL,"Apr 30, 2023",50.36,0.0,21.52,0.01,28.11
EHL,"May 31, 2023",50.36,0.0,17.65,0.01,31.98
EIL,"Dec 31, 2021",60.0,0.0,4.02,0.0,35.98
EIL,"Apr 30, 2023",60.0,0.0,5.09,0.0,34.91
EIL,"May 31, 2023",60.0,0.0,7.32,0.0,32.68
EMERALDOIL,"Jun 30, 2016",30.45,0.0,7.94,0.0,61.61
EMERALDOIL,"Apr 30, 2023",38.26,0.0,17.66,0.0,44.08
EMERALDOIL,"May 31, 2023",38.26,0.0,11.16,0.0,50.58
ENVOYTEX,"Jun 30, 2021",45.58,0.0,44.58,0.06,9.78
ENVOYTEX,"Apr 30, 2023",57.93,0.0,34.81,0.07,7.19
ENVOYTEX,"May 31, 2023",57.93,0.0,34.81,0.07,7.19
EPGL,"Jun 30, 2022",54.13,0.0,16.46,0.0,29.41
EPGL,"Apr 30, 2023",54.13,0.0,17.51,0.0,28.36
EPGL,"May 31, 2023",54.13,0.0,18.56,0.0,27.31
ESQUIRENIT,"Jun 30, 2022",46.95,0.0,39.16,0.0,13.89
ESQUIRENIT,"Apr 30, 2023",46.95,0.0,39.98,0.0,13.07
ESQUIRENIT,"May 31, 2023",46.95,0.0,39.98,0.0,13.07
ETL,"Jun 30, 2022",36.67,0.0,20.67,0.0,42.66
ETL,"Apr 30, 2023",36.67,0.0,21.36,0.0,41.97
ETL,"May 31, 2023",36.67,0.0,21.56,0.0,41.77
EXIM1STMF,"Jun 30, 2022",21.97,0.0,27.12,0.0,50.91
EXIM1STMF,"Apr 30, 2023",21.97,0.0,26.21,0.0,51.82
EXIM1STMF,"May 31, 2023",21.97,0.0,26.22,0.0,51.81
EXIMBANK,"Dec 31, 2021",37.69,0.0,27.64,1.29,33.38
EXIMBANK,"Apr 30, 2023",32.61,0.0,29.0,0.89,37.5
EXIMBANK,"May 31, 2023",32.61,0.0,28.92,0.89,37.58
FAMILYTEX,"Jun 30, 2020",4.02,0.0,18.41,0.0,77.57
FAMILYTEX,"May 31, 2022",4.02,0.0,18.41,0.0,77.57
FAMILYTEX,"Jun 30, 2022",4.02,0.0,18.41,0.0,77.57
FARCHEM,"Jun 30, 2022",30.24,0.0,13.82,0.0,55.94
FARCHEM,"Apr 30, 2023",30.24,0.0,13.92,0.0,55.84
FARCHEM,"May 31, 2023",30.24,0.0,13.38,0.0,56.38
FAREASTFIN,"Dec 31, 2020",41.88,0.0,11.94,0.08,46.1
FAREASTFIN,"Apr 30, 2023",39.74,0.0,16.14,0.0,44.12
FAREASTFIN,"May 31, 2023",39.74,0.0,16.18,0.0,44.08
FAREASTLIF,"Dec 31, 2020",30.55,0.0,41.19,0.81,27.45
FAREASTLIF,"Apr 30, 2023",34.17,0.0,20.84,0.37,44.62
FAREASTLIF,"May 31, 2023",34.17,0.0,21.85,0.36,43.62
FASFIN,"Dec 31, 2021",13.2,0.0,9.7,0.0,77.1
FASFIN,"Apr 30, 2023",13.2,0.0,8.91,0.0,77.89
FASFIN,"May 31, 2023",13.2,0.0,10.76,0.0,76.04
FBFIF,"Jun 30, 2022",53.97,0.0,20.54,0.0,25.49
FBFIF,"Apr 30, 2023",53.97,0.0,28.99,0.0,17.04
FBFIF,"May 31, 2023",53.97,0.0,29.13,0.0,16.9
FEDERALINS,"Dec 31, 2021",38.26,0.0,1.42,0.0,60.32
FEDERALINS,"Apr 30, 2023",38.26,0.0,1.4,0.0,60.34
FEDERALINS,"May 31, 2023",38.26,0.0,1.04,0.0,60.7
FEKDIL,"Jun 30, 2022",67.2,0.0,8.74,0.0,24.06
FEKDIL,"Apr 30, 2023",67.2,0.0,4.98,0.0,27.82
FEKDIL,"May 31, 2023",67.2,0.0,7.39,0.0,25.41
FINEFOODS,"Jun 30, 2022",9.08,0.0,6.41,0.0,84.51
FINEFOODS,"Apr 30, 2023",9.08,0.0,9.82,0.0,81.1
FINEFOODS,"May 31, 2023",9.08,0.0,10.77,0.0,80.15
FIRSTFIN,"Dec 31, 2021",41.31,0.0,19.42,0.0,39.27
FIRSTFIN,"Apr 30, 2023",41.31,0.0,19.24,0.0,39.45
FIRSTFIN,"May 31, 2023",41.31,0.0,21.27,0.0,37.42
FIRSTSBANK,"Dec 31, 2021",33.34,0.0,18.34,1.87,46.45
FIRSTSBANK,"Apr 30, 2023",33.02,0.0,19.37,1.25,46.36
FIRSTSBANK,"May 31, 2023",33.09,0.0,19.34,1.24,46.33
FORTUNE,"Jun 30, 2022",30.93,0.0,25.54,0.0,43.53
FORTUNE,"Apr 30, 2023",30.93,0.0,20.36,0.0,48.71
FORTUNE,"May 31, 2023",30.93,0.0,20.34,0.0,48.73
FUWANGCER,"Jun 30, 2022",27.83,0.0,7.25,0.4,64.52
FUWANGCER,"Apr 30, 2023",30.0,0.0,6.28,0.4,63.32
FUWANGCER,"May 31, 2023",30.0,0.0,6.28,0.4,63.32
FUWANGFOOD,"Jun 30, 2022",7.85,0.0,6.04,0.38,85.73
FUWANGFOOD,"Apr 30, 2023",7.85,0.0,10.25,1.08,80.82
FUWANGFOOD,"May 31, 2023",7.85,0.0,10.85,1.08,80.22
GBBPOWER,"Jun 30, 2022",32.01,0.0,19.71,0.0,48.28
GBBPOWER,"Apr 30, 2023",32.01,0.0,15.1,0.0,52.89
GBBPOWER,"May 31, 2023",32.01,0.0,15.93,0.0,52.06
GEMINISEA,"Jun 30, 2022",33.65,0.0,9.42,0.34,56.59
GEMINISEA,"Apr 30, 2023",30.01,0.0,14.68,0.36,54.95
GEMINISEA,"May 31, 2023",30.01,0.0,13.42,0.39,56.18
GENEXIL,"Jun 30, 2022",31.68,0.0,24.08,0.06,44.18
GENEXIL,"Apr 30, 2023",30.38,0.0,26.07,0.0,43.55
GENEXIL,"May 31, 2023",30.38,0.0,25.12,0.0,44.5
GENNEXT,"Jun 30, 2022",13.82,0.0,23.55,0.0,62.63
GENNEXT,"Apr 30, 2023",16.17,0.0,22.89,0.0,60.94
GENNEXT,"May 31, 2023",16.26,0.0,22.91,0.0,60.83
GHAIL,"Jun 30, 2022",32.89,0.0,37.43,0.09,29.59
GHAIL,"Apr 30, 2023",30.42,0.0,37.07,0.44,32.07
GHAIL,"May 31, 2023",30.42,0.0,37.21,0.41,31.96
GHCL,"Jun 30, 2022",68.6,0.0,18.9,0.0,12.5
GHCL,"Apr 30, 2023",68.6,0.0,18.7,0.0,12.7
GHCL,"May 31, 2023",68.6,0.0,18.7,0.0,12.7
GIB,"Dec 31, 2021",45.5,0.0,31.8,0.0,22.7
GIB,"Apr 30, 2023",45.49,0.0,29.83,0.0,24.68
GIB,"May 31, 2023",45.49,0.0,28.35,0.0,26.16
GLDNJMF,"Dec 31, 2022",70.0,0.0,28.43,0.0,1.57
GLDNJMF,"Apr 30, 2023",70.0,0.0,26.91,0.0,3.09
GLDNJMF,"May 31, 2023",70.0,0.0,27.13,0.0,2.87
GLOBALINS,"Dec 31, 2021",35.67,0.0,9.25,0.0,55.08
GLOBALINS,"Apr 30, 2023",35.67,0.0,6.48,0.0,57.85
GLOBALINS,"May 31, 2023",35.67,0.0,10.79,0.0,53.54
GOLDENSON,"Jun 30, 2021",38.98,0.0,16.53,0.0,44.49
GOLDENSON,"Apr 30, 2023",30.29,0.0,25.69,0.0,44.02
GOLDENSON,"May 31, 2023",30.29,0.0,25.76,0.0,43.95
GP,"Dec 31, 2022",90.0,0.0,5.54,2.13,2.33
GP,"Apr 30, 2023",90.0,0.0,5.59,1.99,2.42
GP,"May 31, 2023",90.0,0.0,5.65,1.92,2.43
GPHISPAT,"Jun 30, 2022",49.61,0.0,18.4,0.0,31.99
GPHISPAT,"Apr 30, 2023",49.61,0.0,17.93,0.0,32.46
GPHISPAT,"May 31, 2023",49.61,0.0,17.93,0.0,32.46
GQBALLPEN,"Jun 30, 2022",41.88,0.0,1.47,0.05,56.6
GQBALLPEN,"Apr 30, 2023",41.88,0.0,1.47,0.05,56.6
GQBALLPEN,"May 31, 2023",41.88,0.0,1.47,0.05,56.6
GRAMEENS2,"Jun 30, 2022",20.52,0.0,51.21,0.0,28.27
GRAMEENS2,"Apr 30, 2023",20.52,0.0,53.82,0.0,25.66
GRAMEENS2,"May 31, 2023",20.52,0.0,54.07,0.0,25.41
GREENDELMF,"Jun 30, 2022",8.33,0.0,44.92,3.52,43.23
GREENDELMF,"Apr 30, 2023",8.33,0.0,44.62,3.51,43.54
GREENDELMF,"May 31, 2023",8.33,0.0,44.62,3.51,43.54
GREENDELT,"Dec 31, 2022",30.51,0.0,21.77,4.6,43.12
GREENDELT,"Apr 30, 2023",30.51,0.0,21.88,4.6,43.01
GREENDELT,"May 31, 2023",30.51,0.0,22.87,4.6,42.02
GSPFINANCE,"Dec 31, 2021",35.5,0.0,11.12,0.0,53.38
GSPFINANCE,"Apr 30, 2023",35.51,0.0,17.32,0.0,47.17
GSPFINANCE,"May 31, 2023",35.51,0.0,17.35,0.0,47.14
HAKKANIPUL,"Jun 30, 2022",46.26,0.0,4.53,0.0,49.21
HAKKANIPUL,"Apr 30, 2023",44.42,0.0,5.56,0.0,50.02
HAKKANIPUL,"May 31, 2023",44.42,0.0,5.08,0.0,50.5
HEIDELBCEM,"Dec 31, 2021",60.67,0.0,28.44,0.59,10.3
HEIDELBCEM,"Apr 30, 2023",60.67,0.0,26.98,0.27,12.08
HEIDELBCEM,"May 31, 2023",60.67,0.0,25.54,0.27,13.52
HFL,"Jun 30, 2022",51.38,0.0,25.16,0.0,23.46
HFL,"Apr 30, 2023",51.38,0.0,18.91,0.0,29.71
HFL,"May 31, 2023",51.38,0.0,20.01,0.0,28.61
HRTEX,"Jun 30, 2022",50.63,0.0,6.06,0.0,43.31
HRTEX,"Apr 30, 2023",48.23,0.0,11.2,0.0,40.57
HRTEX,"May 31, 2023",48.23,0.0,9.83,0.0,41.94
HWAWELLTEX,"Jun 30, 2022",50.83,0.0,10.58,0.06,38.53
HWAWELLTEX,"Apr 30, 2023",50.83,0.0,8.55,0.08,40.54
HWAWELLTEX,"May 31, 2023",50.83,0.0,8.09,0.06,41.02
IBBL2PBOND,"Dec 31, 2020",0.0,0.0,0.0,0.0,0.0
IBBLPBOND,"Dec 31, 2019",6.71,0.0,78.61,0.49,14.2
IBBLPBOND,"Jan 31, 2023",6.71,0.0,80.29,0.46,12.54
IBBLPBOND,"Feb 28, 2023",0.0,0.0,87.01,0.46,12.53
IBNSINA,"Jun 30, 2022",44.67,0.0,24.07,0.0,31.26
IBNSINA,"Apr 30, 2023",44.67,0.0,24.4,0.0,30.93
IBNSINA,"May 31, 2023",44.67,0.0,24.45,0.0,30.88
IBP,"Jun 30, 2022",41.12,0.0,10.32,0.01,48.55
IBP,"Apr 30, 2023",40.64,0.0,7.25,0.0,52.11
IBP,"May 31, 2023",40.64,0.0,7.48,0.0,51.88
ICB,"Jun 30, 2022",69.5,27.0,1.9,0.0,1.6
ICB,"Oct 31, 2022",69.49,27.0,1.92,0.0,1.59
ICB,"Nov 30, 2022",69.49,27.0,1.92,0.0,1.59
ICB3RDNRB,"Jun 30, 2022",10.03,0.0,49.62,6.78,33.57
ICB3RDNRB,"Apr 30, 2023",10.03,0.0,50.25,6.82,32.9
ICB3RDNRB,"May 31, 2023",10.03,0.0,50.3,6.82,32.85
ICBAGRANI1,"Jun 30, 2022",50.94,0.0,40.22,0.0,8.84
ICBAGRANI1,"Apr 30, 2023",50.94,0.0,38.49,0.0,10.57
ICBAGRANI1,"May 31, 2023",50.94,0.0,38.48,0.0,10.58
ICBAMCL2ND,"Jun 30, 2022",0.0,0.0,56.16,0.0,43.84
ICBAMCL2ND,"Apr 30, 2023",0.0,0.0,57.47,0.0,42.53
ICBAMCL2ND,"May 31, 2023",0.0,0.0,57.5,0.0,42.5
ICBEPMF1S1,"Jun 30, 2022",10.0,0.0,40.32,0.0,49.68
ICBEPMF1S1,"Apr 30, 2023",10.0,0.0,40.78,0.0,49.22
ICBEPMF1S1,"May 31, 2023",10.0,0.0,40.8,0.0,49.2
ICBIBANK,"Dec 31, 2021",52.76,0.17,22.34,0.0,24.73
ICBIBANK,"Apr 30, 2023",52.76,0.17,21.61,0.0,25.46
ICBIBANK,"May 31, 2023",52.76,0.17,21.61,0.0,25.46
ICBSONALI1,"Jun 30, 2022",25.0,0.0,64.63,0.0,10.37
ICBSONALI1,"Apr 30, 2023",25.0,0.0,65.07,0.0,9.93
ICBSONALI1,"May 31, 2023",25.0,0.0,65.08,0.0,9.92
ICICL,"Dec 31, 2021",41.98,0.0,8.5,0.0,49.52
ICICL,"Apr 30, 2023",60.0,0.0,6.41,0.0,33.59
ICICL,"May 31, 2023",60.0,0.0,9.08,0.0,30.92
IDLC,"Dec 31, 2022",56.66,0.0,27.82,1.16,14.36
IDLC,"Apr 30, 2023",56.66,0.0,27.9,1.16,14.28
IDLC,"May 31, 2023",56.66,0.0,27.88,1.16,14.3
IFADAUTOS,"Jun 30, 2022",54.87,0.0,27.88,0.08,17.17
IFADAUTOS,"Apr 30, 2023",54.87,0.0,28.24,0.08,16.81
IFADAUTOS,"May 31, 2023",54.87,0.0,28.32,0.08,16.73
IFIC,"Dec 31, 2021",6.14,32.75,20.05,1.07,39.99
IFIC,"Apr 30, 2023",6.14,32.75,20.91,1.11,39.09
IFIC,"May 31, 2023",6.14,32.75,20.89,1.11,39.11
IFIC1STMF,"Jun 30, 2022",20.83,0.0,18.44,0.0,60.73
IFIC1STMF,"Apr 30, 2023",20.83,0.0,12.49,0.0,66.68
IFIC1STMF,"May 31, 2023",20.83,0.0,12.55,0.0,66.62
IFILISLMF1,"Jun 30, 2022",1.0,0.0,63.25,7.63,28.12
IFILISLMF1,"Apr 30, 2023",1.0,0.0,63.12,7.63,28.25
IFILISLMF1,"May 31, 2023",1.0,0.0,63.12,7.63,28.25
ILFSL,"Dec 31, 2020",41.54,0.0,28.92,0.07,29.47
ILFSL,"Apr 30, 2023",41.54,0.0,23.31,0.01,35.14
ILFSL,"May 31, 2023",41.54,0.0,24.34,0.01,34.11
IMAMBUTTON,"Jun 30, 2018",31.53,0.0,9.01,0.0,59.46
IMAMBUTTON,"Jan 31, 2023",30.08,0.0,9.01,0.0,60.91
IMAMBUTTON,"May 31, 2023",34.12,0.0,9.01,0.0,56.87
INDEXAGRO,"Jun 30, 2022",57.77,0.0,22.55,0.0,19.68
INDEXAGRO,"Apr 30, 2023",57.77,0.0,20.07,0.0,22.16
INDEXAGRO,"May 31, 2023",57.77,0.0,20.1,0.0,22.13
INTECH,"Jun 30, 2020",3.97,0.0,9.48,0.0,86.55
INTECH,"Apr 30, 2023",29.99,0.0,8.13,0.09,61.79
INTECH,"May 31, 2023",29.99,0.0,7.22,0.07,62.72
INTRACO,"Jun 30, 2022",30.66,0.0,9.55,0.0,59.79
INTRACO,"Apr 30, 2023",30.06,0.0,21.82,0.0,48.12
INTRACO,"May 31, 2023",30.06,0.0,27.92,0.02,42.0
IPDC,"Dec 31, 2022",48.03,21.88,11.42,0.07,18.6
IPDC,"Apr 30, 2023",48.04,21.88,13.16,0.06,16.86
IPDC,"May 31, 2023",48.04,21.88,13.16,0.06,16.86
ISLAMIBANK,"Dec 31, 2021",51.32,0.0,15.42,20.19,13.07
ISLAMIBANK,"Nov 30, 2022",55.06,0.0,14.47,20.59,9.88
ISLAMIBANK,"Dec 31, 2022",55.06,0.0,14.59,20.24,10.11
ISLAMICFIN,"Dec 31, 2021",31.18,0.0,17.8,0.0,51.02
ISLAMICFIN,"Apr 30, 2023",28.79,0.0,23.88,0.0,47.33
ISLAMICFIN,"May 31, 2023",28.79,0.0,23.89,0.0,47.32
ISLAMIINS,"Dec 31, 2021",39.49,0.0,8.52,0.0,51.99
ISLAMIINS,"Mar 31, 2023",29.16,0.0,8.76,0.0,62.08
ISLAMIINS,"Apr 30, 2023",29.16,0.0,9.14,0.0,61.7
ISNLTD,"Jun 30, 2022",21.62,0.0,19.41,0.0,58.97
ISNLTD,"Apr 30, 2023",21.62,0.0,11.84,0.0,66.54
ISNLTD,"May 31, 2023",21.62,0.0,17.94,0.0,60.44
ITC,"Jun 30, 2022",51.09,0.0,20.95,0.01,27.95
ITC,"Apr 30, 2023",51.09,0.0,15.24,0.0,33.67
ITC,"May 31, 2023",51.09,0.0,14.46,0.0,34.45
JAMUNABANK,"Dec 31, 2021",48.55,0.0,7.86,0.57,43.02
JAMUNABANK,"Apr 30, 2023",46.29,0.0,6.41,0.45,46.85
JAMUNABANK,"May 31, 2023",46.29,0.0,6.3,0.45,46.96
JAMUNAOIL,"Jun 30, 2022",2.9,60.08,28.37,0.28,8.37
JAMUNAOIL,"Apr 30, 2023",2.9,60.08,28.65,0.27,8.1
JAMUNAOIL,"May 31, 2023",2.9,60.08,28.4,0.25,8.37
JANATAINS,"Dec 31, 2021",39.05,0.0,5.36,0.0,55.59
JANATAINS,"Apr 30, 2023",37.05,0.0,10.22,0.0,52.73
JANATAINS,"May 31, 2023",37.05,0.0,11.02,0.0,51.93
JHRML,"Jun 30, 2022",32.32,0.0,37.42,0.0,30.26
JHRML,"Apr 30, 2023",32.32,0.0,40.37,0.0,27.31
JHRML,"May 31, 2023",32.32,0.0,41.41,0.0,26.27
JMISMDL,"Jun 30, 2022",79.65,0.0,5.6,0.0,14.75
JMISMDL,"Apr 30, 2023",79.65,0.0,3.13,0.0,17.22
JMISMDL,"May 31, 2023",79.65,0.0,3.11,0.0,17.24
JUTESPINN,"Jun 30, 2016",39.82,0.0,24.25,0.0,35.93
JUTESPINN,"Apr 30, 2023",39.82,0.0,23.2,0.0,36.98
JUTESPINN,"May 31, 2023",39.82,0.0,23.2,0.0,36.98
KARNAPHULI,"Dec 31, 2021",30.85,0.0,2.48,0.0,66.67
KARNAPHULI,"Apr 30, 2023",30.85,0.0,11.97,0.0,57.18
KARNAPHULI,"May 31, 2023",30.85,0.0,13.21,0.0,55.94
KAY&QUE,"Jun 30, 2022",31.77,0.0,8.74,0.0,59.49
KAY&QUE,"Apr 30, 2023",31.77,0.0,7.67,0.0,60.56
KAY&QUE,"May 31, 2023",31.77,0.0,7.93,0.0,60.3
KBPPWBIL,"Jun 30, 2022",30.13,0.0,27.63,0.0,42.24
KBPPWBIL,"Apr 30, 2023",30.13,0.0,25.06,0.0,44.81
KBPPWBIL,"May 31, 2023",30.13,0.0,29.61,0.0,40.26
KDSALTD,"Jun 30, 2022",70.06,0.0,7.58,0.0,22.36
