Trading Code,Date,Sponsor/Director,Govt,Institute,Foreign,Public
KDSALTD,"Apr 30, 2023",63.97,0.0,10.21,0.0,25.82
KDSALTD,"May 31, 2023",63.97,0.0,10.83,0.0,25.2
KEYACOSMET,"Jun 30, 2020",46.27,0.0,9.25,0.0,44.48
KEYACOSMET,"Apr 30, 2023",46.27,0.0,8.25,0.0,45.48
KEYACOSMET,"May 31, 2023",46.27,0.0,8.96,0.0,44.77
KOHINOOR,"Jun 30, 2022",50.57,0.0,13.55,0.0,35.88
KOHINOOR,"Apr 30, 2023",50.57,0.0,14.24,0.02,35.17
KOHINOOR,"May 31, 2023",50.57,0.0,13.52,0.02,35.89
KPCL,"Jun 30, 2022",69.99,0.0,8.96,0.18,20.87
KPCL,"Apr 30, 2023",69.99,0.0,8.91,0.18,20.92
KPCL,"May 31, 2023",69.99,0.0,8.91,0.18,20.92
KPPL,"Jun 30, 2022",39.76,0.0,2.81,0.0,57.43
KPPL,"Sep 30, 2022",39.76,0.0,1.22,0.0,59.02
KPPL,"Oct 31, 2022",39.76,0.0,1.11,0.0,59.13
KTL,"Jun 30, 2021",30.32,0.0,21.62,0.12,47.94
KTL,"Apr 30, 2023",30.32,0.0,23.07,0.23,46.38
KTL,"May 31, 2023",30.32,0.0,23.06,0.23,46.39
LANKABAFIN,"Dec 31, 2021",33.56,0.0,20.96,0.86,44.62
LANKABAFIN,"Apr 30, 2023",33.55,0.0,22.57,0.65,43.23
LANKABAFIN,"May 31, 2023",33.55,0.0,22.55,0.65,43.25
LEGACYFOOT,"Jun 30, 2022",30.0,0.0,10.99,0.0,59.01
LEGACYFOOT,"Apr 30, 2023",30.0,0.0,16.17,0.0,53.83
LEGACYFOOT,"May 31, 2023",30.0,0.0,22.78,0.0,47.22
LHBL,"Dec 31, 2022",64.15,0.0,17.04,0.78,18.03
LHBL,"Apr 30, 2023",64.15,0.0,17.32,0.78,17.75
LHBL,"May 31, 2023",64.15,0.0,17.83,0.77,17.25
LIBRAINFU,"Jun 30, 2020",34.43,0.0,6.3,0.0,59.27
LIBRAINFU,"Apr 30, 2023",34.43,0.0,11.74,0.0,53.83
LIBRAINFU,"May 31, 2023",34.43,0.0,8.21,0.0,57.36
LINDEBD,"Dec 31, 2022",60.0,0.0,28.8,0.0,11.2
LINDEBD,"Apr 30, 2023",60.0,0.0,28.8,0.0,11.2
LINDEBD,"May 31, 2023",60.0,0.0,28.8,0.0,11.2
LOVELLO,"Jun 30, 2022",44.65,0.0,20.0,0.0,35.35
LOVELLO,"Apr 30, 2023",44.65,0.0,20.2,0.0,35.15
LOVELLO,"May 31, 2023",44.65,0.0,20.23,0.0,35.12
LRBDL,"Jun 30, 2022",35.7,0.0,23.75,0.06,40.5
LRBDL,"Apr 30, 2023",35.7,0.0,23.18,0.06,41.06
LRBDL,"May 31, 2023",35.7,0.0,24.84,0.06,39.4
LRGLOBMF1,"Sep 30, 2022",13.57,0.0,58.27,6.49,21.67
LRGLOBMF1,"Apr 30, 2023",13.57,0.0,58.06,1.6,26.77
LRGLOBMF1,"May 31, 2023",13.57,0.0,58.07,1.6,26.76
MAKSONSPIN,"Jun 30, 2022",30.0,0.0,13.31,0.0,56.69
MAKSONSPIN,"Apr 30, 2023",30.0,0.0,6.58,0.0,63.42
MAKSONSPIN,"May 31, 2023",30.0,0.0,6.55,0.0,63.45
MALEKSPIN,"Jun 30, 2022",47.34,0.0,11.96,0.0,40.7
MALEKSPIN,"Apr 30, 2023",47.34,0.0,13.9,0.0,38.76
MALEKSPIN,"May 31, 2023",47.34,0.0,14.43,0.0,38.23
MARICO,"Mar 31, 2022",90.0,0.0,6.07,2.33,1.6
MARICO,"Apr 30, 2023",90.0,0.0,6.66,1.9,1.44
MARICO,"May 31, 2023",90.0,0.0,6.62,1.9,1.48
MATINSPINN,"Jun 30, 2022",32.72,0.0,42.52,0.0,24.76
MATINSPINN,"Apr 30, 2023",32.72,0.0,40.88,0.0,26.4
MATINSPINN,"May 31, 2023",32.72,0.0,40.87,0.0,26.41
MBL1STMF,"Mar 31, 2022",10.0,0.0,50.69,0.0,39.31
MBL1STMF,"Apr 30, 2023",10.0,0.0,49.11,0.0,40.89
MBL1STMF,"May 31, 2023",10.0,0.0,50.79,0.0,39.21
MEGCONMILK,"Jun 30, 2022",50.0,0.0,0.0,0.0,50.0
MEGCONMILK,"Apr 30, 2023",50.0,0.0,0.0,0.0,50.0
MEGCONMILK,"May 31, 2023",50.0,0.0,0.0,0.0,50.0
MEGHNACEM,"Jun 30, 2022",49.76,0.0,33.46,0.0,16.78
MEGHNACEM,"Apr 30, 2023",49.76,0.0,33.82,0.0,16.42
MEGHNACEM,"May 31, 2023",49.76,0.0,34.36,0.0,15.88
MEGHNAINS,"Dec 31, 2021",30.28,0.0,25.15,0.0,44.57
MEGHNAINS,"Apr 30, 2023",30.28,0.0,19.32,0.0,50.4
MEGHNAINS,"May 31, 2023",30.41,0.0,30.29,0.0,39.3
MEGHNALIFE,"Dec 31, 2021",30.54,0.0,21.39,0.0,48.07
MEGHNALIFE,"Apr 30, 2023",30.54,0.0,26.3,0.0,43.16
MEGHNALIFE,"May 31, 2023",30.54,0.0,31.86,0.0,37.6
MEGHNAPET,"Jun 30, 2022",50.0,0.0,0.0,0.0,50.0
MEGHNAPET,"Apr 30, 2023",50.0,0.0,0.0,0.0,50.0
MEGHNAPET,"May 31, 2023",50.0,0.0,0.0,0.0,50.0
MERCANBANK,"Dec 31, 2021",36.55,0.0,22.42,4.06,36.97
MERCANBANK,"Apr 30, 2023",34.36,0.0,24.56,4.02,37.06
MERCANBANK,"May 31, 2023",34.36,0.0,24.67,4.02,36.95
MERCINS,"Dec 31, 2021",33.52,0.0,29.08,0.0,37.4
MERCINS,"Apr 30, 2023",34.56,0.0,30.83,0.0,34.61
MERCINS,"May 31, 2023",34.56,0.0,31.37,0.0,34.07
METROSPIN,"Jun 30, 2022",30.09,0.0,20.08,0.0,49.83
METROSPIN,"Apr 30, 2023",30.09,0.0,14.58,0.0,55.33
METROSPIN,"May 31, 2023",30.09,0.0,18.19,0.0,51.72
MHSML,"Jun 30, 2022",39.61,0.0,22.04,0.09,38.26
MHSML,"Apr 30, 2023",39.61,0.0,26.15,0.04,34.2
MHSML,"May 31, 2023",39.61,0.0,26.81,0.04,33.54
MIDASFIN,"Dec 31, 2021",41.36,0.0,26.41,0.42,31.82
MIDASFIN,"Apr 30, 2023",41.35,0.0,26.55,0.42,31.68
MIDASFIN,"May 31, 2023",41.34,0.0,26.6,0.42,31.64
MIDLANDBNK,"Dec 31, 2021",78.63,0.0,3.2,0.0,18.17
MIDLANDBNK,"Apr 30, 2023",78.63,0.0,6.88,0.0,14.49
MIDLANDBNK,"May 31, 2023",78.63,0.0,6.04,0.0,15.33
MIRACLEIND,"Jun 30, 2020",30.0,0.0,0.0,0.0,70.0
MIRACLEIND,"Apr 30, 2023",30.0,0.0,0.0,0.0,70.0
MIRACLEIND,"May 31, 2023",30.0,0.0,0.0,0.0,70.0
MIRAKHTER,"Jun 30, 2022",48.58,0.0,4.34,0.0,47.08
MIRAKHTER,"Apr 30, 2023",48.58,0.0,3.17,0.0,48.25
MIRAKHTER,"May 31, 2023",48.58,0.0,3.14,0.0,48.28
MITHUNKNIT,"Jun 30, 2022",17.2,0.0,17.01,0.0,65.79
MITHUNKNIT,"Apr 30, 2023",17.2,0.0,16.93,0.0,65.87
MITHUNKNIT,"May 31, 2023",17.2,0.0,17.07,0.0,65.73
MJLBD,"Jun 30, 2022",71.52,0.0,21.23,0.15,7.1
MJLBD,"Mar 31, 2023",71.52,0.0,21.59,0.12,6.77
MJLBD,"Apr 30, 2023",71.52,0.0,21.72,0.12,6.64
MLDYEING,"Jun 30, 2022",30.57,0.0,17.24,0.0,52.19
MLDYEING,"Apr 30, 2023",30.57,0.0,17.27,0.0,52.16
MLDYEING,"May 31, 2023",30.57,0.0,17.26,0.0,52.17
MONNOAGML,"Jun 30, 2022",35.66,0.0,4.16,0.09,60.09
MONNOAGML,"Apr 30, 2023",35.66,0.0,6.87,0.04,57.43
MONNOAGML,"May 31, 2023",35.66,0.0,5.95,0.04,58.35
MONNOCERA,"Jun 30, 2022",48.3,0.0,12.24,0.06,39.4
MONNOCERA,"Apr 30, 2023",42.47,0.0,12.29,0.16,45.08
MONNOCERA,"May 31, 2023",42.47,0.0,12.03,0.17,45.33
MONNOFABR,"Jun 30, 2022",40.68,0.0,13.3,1.4,44.62
MONNOFABR,"Apr 30, 2023",40.68,0.0,7.96,1.53,49.83
MONNOFABR,"May 31, 2023",40.68,0.0,7.95,1.53,49.84
MONOSPOOL,"Jun 30, 2022",51.96,0.0,0.35,0.0,47.69
MONOSPOOL,"Apr 30, 2023",45.0,0.0,14.97,0.0,40.03
MONOSPOOL,"May 31, 2023",45.0,0.0,10.35,0.0,44.65
MPETROLEUM,"Jun 30, 2022",0.0,58.67,33.59,0.08,7.66
MPETROLEUM,"Apr 30, 2023",0.0,58.67,33.59,0.06,7.68
MPETROLEUM,"May 31, 2023",0.0,58.67,33.64,0.06,7.63
MTB,"Dec 31, 2021",42.33,0.0,22.84,0.16,34.67
MTB,"Apr 30, 2023",36.77,0.0,29.64,0.16,33.43
MTB,"May 31, 2023",43.15,0.0,23.37,0.16,33.32
NAHEEACP,"Jun 30, 2022",39.58,0.0,13.25,0.0,47.17
NAHEEACP,"Apr 30, 2023",39.58,0.0,7.92,0.0,52.5
NAHEEACP,"May 31, 2023",39.58,0.0,7.98,0.0,52.44
NATLIFEINS,"Dec 31, 2021",53.18,0.0,19.45,0.18,27.19
NATLIFEINS,"Apr 30, 2023",55.87,0.0,17.7,0.18,26.25
NATLIFEINS,"May 31, 2023",55.87,0.0,17.7,0.18,26.25
NAVANACNG,"Jun 30, 2022",42.49,0.0,27.22,0.0,30.29
NAVANACNG,"Apr 30, 2023",42.49,0.0,26.82,0.0,30.69
NAVANACNG,"May 31, 2023",42.49,0.0,27.56,0.0,29.95
NAVANAPHAR,"Jun 30, 2021",35.49,0.0,28.53,10.29,25.69
NAVANAPHAR,"Apr 30, 2023",35.49,0.0,11.4,27.73,25.38
NAVANAPHAR,"May 31, 2023",35.49,0.0,13.38,27.74,23.39
NBL,"Dec 31, 2021",28.48,0.0,23.43,0.86,47.23
NBL,"Apr 30, 2023",28.47,0.0,28.4,0.95,42.18
NBL,"May 31, 2023",28.47,0.0,28.54,0.95,42.04
NCCBANK,"Dec 31, 2021",37.4,0.0,21.98,0.5,40.12
NCCBANK,"Apr 30, 2023",37.54,0.0,23.3,0.54,38.62
NCCBANK,"May 31, 2023",37.54,0.0,23.21,0.53,38.72
NCCBLMF1,"Dec 31, 2022",15.0,0.0,67.46,0.0,17.54
NCCBLMF1,"Apr 30, 2023",15.0,0.0,67.4,0.0,17.6
NCCBLMF1,"May 31, 2023",15.0,0.0,67.53,0.0,17.47
NEWLINE,"Jun 30, 2021",30.82,0.0,26.98,0.0,42.2
NEWLINE,"Apr 30, 2023",30.61,0.0,18.3,0.0,51.09
NEWLINE,"May 31, 2023",30.61,0.0,18.3,0.0,51.09
NFML,"Jun 30, 2022",30.4,0.0,7.31,0.01,62.28
NFML,"Apr 30, 2023",30.4,0.0,12.59,0.01,57.0
NFML,"May 31, 2023",30.4,0.0,8.3,0.01,61.29
NHFIL,"Dec 31, 2021",52.88,9.34,12.51,0.0,25.27
NHFIL,"Apr 30, 2023",50.57,9.34,10.58,0.0,29.51
NHFIL,"May 31, 2023",50.57,9.34,11.35,0.0,28.74
NITOLINS,"Dec 31, 2021",35.0,0.0,9.32,0.0,55.68
NITOLINS,"Apr 30, 2023",35.0,0.0,23.98,0.0,41.02
NITOLINS,"May 31, 2023",35.0,0.0,23.86,0.0,41.14
NORTHERN,"Jun 30, 2020",15.09,0.0,0.0,0.0,84.91
NORTHERN,"Dec 31, 2021",15.09,0.0,0.0,0.0,84.91
NORTHERN,"Jan 31, 2022",15.09,0.0,0.0,0.0,84.91
NORTHRNINS,"Dec 31, 2021",31.55,0.0,18.43,0.0,50.02
NORTHRNINS,"Apr 30, 2023",33.56,0.0,22.38,0.0,44.06
NORTHRNINS,"May 31, 2023",33.56,0.0,28.56,0.0,37.88
NPOLYMER,"Jun 30, 2022",34.66,0.0,13.98,0.0,51.36
NPOLYMER,"Apr 30, 2023",34.66,0.0,11.73,0.0,53.61
NPOLYMER,"May 31, 2023",34.66,0.0,11.75,0.0,53.59
NRBCBANK,"Dec 31, 2021",73.32,0.0,2.7,0.0,23.98
NRBCBANK,"Apr 30, 2023",73.49,0.0,2.98,0.0,23.53
NRBCBANK,"May 31, 2023",73.49,0.0,2.92,0.0,23.59
NTC,"Jun 30, 2022",48.6,4.33,8.55,0.0,38.52
NTC,"Apr 30, 2023",44.9,4.33,14.75,0.0,36.02
NTC,"May 31, 2023",44.9,4.33,14.75,0.0,36.02
NTLTUBES,"Jun 30, 2022",0.05,51.0,6.54,0.0,42.41
NTLTUBES,"Apr 30, 2023",0.05,51.0,16.08,0.0,32.87
NTLTUBES,"May 31, 2023",0.05,51.0,16.18,0.0,32.77
NURANI,"Jun 30, 2020",30.93,0.0,16.81,0.0,52.26
NURANI,"Jan 31, 2021",30.93,0.0,17.28,0.0,51.79
NURANI,"Feb 28, 2021",30.93,0.0,17.28,0.0,51.79
OAL,"Jun 30, 2022",44.43,0.0,5.02,0.0,50.55
OAL,"Apr 30, 2023",25.81,0.0,18.48,0.0,55.71
OAL,"May 31, 2023",25.81,0.0,18.62,0.0,55.57
OIMEX,"Jun 30, 2022",30.01,0.0,28.62,0.0,41.37
OIMEX,"Apr 30, 2023",30.01,0.0,31.15,0.0,38.84
OIMEX,"May 31, 2023",30.01,0.0,31.27,0.0,38.72
OLYMPIC,"Jun 30, 2022",37.34,0.0,20.09,25.66,16.91
OLYMPIC,"Apr 30, 2023",40.66,0.0,22.36,23.25,13.73
OLYMPIC,"May 31, 2023",40.66,0.0,22.08,23.54,13.72
ONEBANKLTD,"Dec 31, 2021",32.06,0.0,21.69,0.22,46.03
ONEBANKLTD,"Apr 30, 2023",32.04,0.0,31.72,0.22,36.02
ONEBANKLTD,"May 31, 2023",32.04,0.0,31.68,0.22,36.06
ORIONINFU,"Jun 30, 2022",40.61,0.0,16.76,0.19,42.44
ORIONINFU,"Apr 30, 2023",40.61,0.0,8.24,0.13,51.02
ORIONINFU,"May 31, 2023",40.61,0.0,7.51,0.1,51.78
ORIONPHARM,"Jun 30, 2022",31.98,0.0,28.65,1.16,38.21
ORIONPHARM,"Apr 30, 2023",31.98,0.0,20.39,1.18,46.45
ORIONPHARM,"May 31, 2023",31.98,0.0,20.49,1.18,46.35
PADMALIFE,"Dec 31, 2021",34.79,0.0,20.63,0.0,44.58
PADMALIFE,"Apr 30, 2023",31.56,0.0,17.12,0.0,51.32
PADMALIFE,"May 31, 2023",31.56,0.0,20.81,0.0,47.63
PADMAOIL,"Jun 30, 2022",2.06,50.35,32.82,0.86,13.91
PADMAOIL,"Apr 30, 2023",2.06,50.35,32.0,0.83,14.76
PADMAOIL,"May 31, 2023",2.06,50.35,31.97,0.83,14.79
PAPERPROC,"Jun 30, 2022",42.03,0.0,0.54,0.0,57.43
PAPERPROC,"Apr 30, 2023",35.0,0.0,11.59,0.0,53.41
PAPERPROC,"May 31, 2023",35.0,0.0,10.44,0.0,54.56
PARAMOUNT,"Dec 31, 2021",48.48,0.0,8.52,0.03,42.97
PARAMOUNT,"Apr 30, 2023",48.49,0.0,14.17,0.02,37.32
PARAMOUNT,"May 31, 2023",48.49,0.0,12.75,0.02,38.74
PBLPBOND,"Dec 31, 2020",0.0,0.0,0.0,0.0,0.0
PDL,"Jun 30, 2022",30.12,0.0,12.64,0.0,57.24
PDL,"Apr 30, 2023",30.12,0.0,12.78,0.0,57.1
PDL,"May 31, 2023",30.12,0.0,12.79,0.0,57.09
PENINSULA,"Jun 30, 2022",49.83,0.0,14.66,0.16,35.35
PENINSULA,"Apr 30, 2023",49.92,0.0,12.08,0.15,37.85
PENINSULA,"May 31, 2023",49.92,0.0,12.02,0.14,37.92
PEOPLESINS,"Dec 31, 2021",30.41,0.0,20.41,0.0,49.18
PEOPLESINS,"Apr 30, 2023",30.42,0.0,11.86,0.0,57.72
PEOPLESINS,"May 31, 2023",30.42,0.0,15.16,0.0,54.42
PF1STMF,"Jun 30, 2022",33.33,0.0,13.35,0.01,53.31
PF1STMF,"Apr 30, 2023",33.33,0.0,18.54,0.01,48.12
PF1STMF,"May 31, 2023",33.33,0.0,26.25,0.01,40.41
PHARMAID,"Jun 30, 2022",24.22,0.0,14.95,0.0,60.83
PHARMAID,"Apr 30, 2023",23.59,0.0,15.57,0.0,60.84
PHARMAID,"May 31, 2023",23.59,0.0,15.57,0.0,60.84
PHENIXINS,"Dec 31, 2022",36.02,0.0,7.76,0.0,56.22
PHENIXINS,"Apr 30, 2023",36.02,0.0,9.04,0.0,54.94
PHENIXINS,"May 31, 2023",36.02,0.0,9.67,0.0,54.31
PHOENIXFIN,"Dec 31, 2021",32.6,0.0,27.0,0.0,40.4
PHOENIXFIN,"Apr 30, 2023",30.51,0.0,23.81,0.0,45.68
PHOENIXFIN,"May 31, 2023",30.51,0.0,23.56,0.0,45.93
PHPMF1,"Jun 30, 2022",10.26,0.0,42.4,0.0,47.34
PHPMF1,"Apr 30, 2023",0.0,0.0,52.96,0.0,47.04
PHPMF1,"May 31, 2023",0.0,0.0,52.97,0.0,47.03
PIONEERINS,"Dec 31, 2022",45.62,0.0,24.7,0.0,29.68
PIONEERINS,"Apr 30, 2023",45.62,0.0,25.17,0.0,29.21
PIONEERINS,"May 31, 2023",45.62,0.0,26.32,0.0,28.06
PLFSL,"Dec 31, 2017",29.88,0.0,10.66,1.02,58.44
PLFSL,"Apr 30, 2023",23.21,0.0,8.62,0.19,67.98
PLFSL,"May 31, 2023",23.21,0.0,8.62,0.19,67.98
POPULAR1MF,"Jun 30, 2022",10.0,0.0,27.3,0.0,62.7
POPULAR1MF,"Apr 30, 2023",10.0,0.0,20.09,0.0,69.91
POPULAR1MF,"May 31, 2023",10.0,0.0,19.97,0.0,70.03
POPULARLIF,"Dec 31, 2021",30.01,0.0,10.53,0.0,59.46
POPULARLIF,"Apr 30, 2023",23.7,0.0,12.99,0.0,63.31
POPULARLIF,"May 31, 2023",23.7,0.0,16.63,0.0,59.67
POWERGRID,"Jun 30, 2022",75.0,0.0,15.77,0.19,9.04
POWERGRID,"Apr 30, 2023",75.0,0.0,15.84,0.06,9.1
POWERGRID,"May 31, 2023",75.0,0.0,15.89,0.06,9.05
PRAGATIINS,"Dec 31, 2021",42.07,0.0,20.94,0.0,36.99
PRAGATIINS,"Apr 30, 2023",41.94,0.0,19.04,0.0,39.02
PRAGATIINS,"May 31, 2023",41.94,0.0,19.41,0.0,38.65
PRAGATILIF,"Dec 31, 2021",38.37,0.0,30.7,0.0,30.93
PRAGATILIF,"Apr 30, 2023",38.37,0.0,29.33,0.0,32.3
PRAGATILIF,"May 31, 2023",38.37,0.0,34.34,0.0,27.29
PREBPBOND,"Dec 31, 2021",0.0,0.0,0.0,0.0,0.0
PREMIERBAN,"Dec 31, 2021",34.97,0.0,17.88,1.95,45.2
PREMIERBAN,"Apr 30, 2023",34.97,0.0,23.82,0.82,40.39
PREMIERBAN,"May 31, 2023",34.97,0.0,23.63,0.82,40.58
PREMIERCEM,"Jun 30, 2022",47.15,0.0,20.84,0.03,31.98
PREMIERCEM,"Apr 30, 2023",47.15,0.0,23.7,0.04,29.11
PREMIERCEM,"May 31, 2023",47.15,0.0,22.53,0.03,30.29
PREMIERLEA,"Dec 31, 2021",30.0,0.0,24.62,0.0,45.38
PREMIERLEA,"Apr 30, 2023",30.0,0.0,24.06,0.0,45.94
PREMIERLEA,"May 31, 2023",30.0,0.0,23.93,0.0,46.07
PRIME1ICBA,"Jun 30, 2022",20.0,0.0,58.85,1.95,19.2
PRIME1ICBA,"Apr 30, 2023",20.0,0.0,58.66,1.95,19.39
PRIME1ICBA,"May 31, 2023",20.0,0.0,58.68,1.95,19.37
PRIMEBANK,"Dec 31, 2022",39.21,0.0,38.09,0.5,22.2
PRIMEBANK,"Apr 30, 2023",39.21,0.0,38.78,0.5,21.51
PRIMEBANK,"May 31, 2023",39.21,0.0,38.8,0.5,21.49
PRIMEFIN,"Dec 31, 2020",59.14,0.0,12.28,0.01,28.57
PRIMEFIN,"Apr 30, 2023",59.14,0.0,7.76,0.01,33.09
PRIMEFIN,"May 31, 2023",59.14,0.0,7.74,0.01,33.11
PRIMEINSUR,"Dec 31, 2021",30.45,0.0,19.24,0.0,50.31
PRIMEINSUR,"Apr 30, 2023",30.04,0.0,25.27,0.0,44.69
PRIMEINSUR,"May 31, 2023",30.04,0.0,25.26,0.0,44.7
PRIMELIFE,"Dec 31, 2021",36.08,0.0,39.7,0.09,24.13
PRIMELIFE,"Apr 30, 2023",34.08,0.0,41.57,0.06,24.29
PRIMELIFE,"May 31, 2023",36.08,0.0,39.87,0.04,24.01
PRIMETEX,"Jun 30, 2022",50.0,0.0,13.98,0.25,35.77
PRIMETEX,"Apr 30, 2023",50.0,0.0,4.65,0.25,45.1
PRIMETEX,"May 31, 2023",50.0,0.0,4.65,0.25,45.1
PROGRESLIF,"Dec 31, 2019",39.49,0.0,18.51,0.0,42.0
PROGRESLIF,"Apr 30, 2023",38.82,0.0,10.75,0.0,50.43
PROGRESLIF,"May 31, 2023",38.82,0.0,10.75,0.0,50.43
PROVATIINS,"Dec 31, 2021",30.03,0.0,23.48,0.0,46.49
PROVATIINS,"Apr 30, 2023",30.03,0.0,13.69,0.0,56.28
PROVATIINS,"May 31, 2023",30.03,0.0,18.68,0.0,51.29
PTL,"Jun 30, 2022",60.95,0.0,9.26,4.1,25.69
PTL,"Apr 30, 2023",60.95,0.0,9.42,4.38,25.25
PTL,"May 31, 2023",60.95,0.0,10.04,4.38,24.63
PUBALIBANK,"Dec 31, 2022",31.5,0.0,27.65,0.21,40.64
PUBALIBANK,"Apr 30, 2023",31.5,0.0,27.77,0.19,40.54
PUBALIBANK,"May 31, 2023",31.5,0.0,27.78,0.19,40.53
PURABIGEN,"Dec 31, 2021",31.57,0.0,9.54,0.0,58.89
PURABIGEN,"Apr 30, 2023",31.58,0.0,23.92,0.01,44.49
PURABIGEN,"May 31, 2023",31.58,0.0,27.45,0.0,40.97
QUASEMIND,"Jun 30, 2022",30.0,0.0,16.96,0.0,53.04
QUASEMIND,"Apr 30, 2023",30.0,0.0,13.94,0.0,56.06
QUASEMIND,"May 31, 2023",30.0,0.0,14.0,0.0,56.0
QUEENSOUTH,"Jun 30, 2022",53.23,0.0,14.53,1.57,30.67
